sample_tp1,sample_tp2,subject,tp1,tp2,species,delta_polymorphism,polymorphism_tp1,polymorphism_tp2,alpha_div_tp1,alpha_div_tp2,alpha_div_rare_tp1,alpha_div_rare_tp2,richness_tp1,richness_tp2,richness_rare_tp1,richness_rare_tp2
700099803,700119165,158802708,2,3,Bacteroidales_bacterium_58650,-0.00015633084756371007,0.0003775669233417834,0.00022123607577807336,2.88272708162,2.98096641932,2.88327608331,2.9762362486,149,165,121,125
700099803,700119165,158802708,2,3,Faecalibacterium_prausnitzii_57453,0.021606368855866552,0.025602717589979104,0.047209086445845656,2.88272708162,2.98096641932,2.88327608331,2.9762362486,149,165,121,125
700099803,700119165,158802708,2,3,Burkholderiales_bacterium_56577,-0.00463429309842706,0.007838473116970567,0.003204180018543507,2.88272708162,2.98096641932,2.88327608331,2.9762362486,149,165,121,125
700014837,700098561,158499257,1,2,Bacteroides_finegoldii_57739,5.508761186639723e-06,0.00016627429899749918,0.0001717830601841389,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Odoribacter_splanchnicus_62174,0.00040641217857888745,0.000349105359892046,0.0007555175384709335,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Bacteroides_eggerthii_54457,-0.0014640524559098203,0.0015235372012937327,5.948474538391231e-05,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Faecalibacterium_prausnitzii_62201,0.04325574697204694,0.021811066848739732,0.06506681382078668,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Prevotella_copri_61740,-4.5865658006516105e-06,0.00022235983072410815,0.00021777326492345653,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Oscillibacter_sp_60799,0.004422410111706777,0.02650121468304208,0.030923624794748857,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Alistipes_shahii_62199,-0.0004786945148882274,0.0007566688138232234,0.00027797429893499596,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Butyrivibrio_crossotus_61674,2.4522590104633825e-07,4.838866314787074e-05,4.863388904891708e-05,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Faecalibacterium_cf_62236,0.03429302997068505,0.01947758420465049,0.05377061417533554,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Alistipes_putredinis_61533,-0.0016607483478943627,0.016354090172963485,0.014693341825069123,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Parabacteroides_distasonis_56985,9.910647623491458e-05,9.689852799343705e-05,0.00019600500422835163,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Bacteroides_massiliensis_44749,3.103563922355207e-06,8.884575029467558e-06,1.1988138951822765e-05,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Faecalibacterium_prausnitzii_57453,0.03779496673327818,0.0194871887155168,0.05728215544879498,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Eubacterium_siraeum_57634,-0.00015929218067544792,0.0008593270054186583,0.0007000348247432103,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Bacteroides_thetaiotaomicron_56941,-0.024702240673520313,0.02484683517178753,0.00014459449826721585,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Bacteroides_uniformis_57318,-0.00513411372206324,0.013161269553187457,0.008027155831124217,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Alistipes_finegoldii_56071,0.0003747599095114757,4.014746351361034e-05,0.00041490737302508603,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Bacteroides_xylanisolvens_57185,-0.001960207896693298,0.02536383856039746,0.023403630663704163,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700014837,700098561,158499257,1,2,Bacteroides_vulgatus_57955,0.018235516592821174,0.0467087573482443,0.06494427394106547,3.10927233435,2.52337347001,3.10898753394,2.55506209171,211,172,150,111
700035785,700109564,160178356,1,2,Dialister_invisus_61905,0.00014017746845387786,7.302337483155624e-05,0.00021320084328543408,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Barnesiella_intestinihominis_62208,-2.2566016924404566e-05,3.9268827125262315e-05,1.670281020085775e-05,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Ruminococcus_bromii_62047,1.1144879469133736e-07,5.2644957984378924e-05,5.275640677907026e-05,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Bifidobacterium_adolescentis_56815,0.0006917494370444084,0.0011970714681375156,0.001888820905181924,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Oscillibacter_sp_60799,-0.00014215431157008058,0.0002892451869620637,0.00014709087539198313,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Alistipes_sp_60764,1.9828285150881478e-05,6.47512221570408e-05,8.457950730792228e-05,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Blautia_wexlerae_56130,0.01876719216630986,0.0009720293768071175,0.019739221543116976,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Bacteroides_ovatus_58035,0.000435302474220235,0.0003002975215708506,0.0007355999957910856,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Alistipes_shahii_62199,0.00964107295809713,1.4641822475585394e-05,0.009655714780572715,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Bacteroides_xylanisolvens_57185,0.02600378067774173,0.001118065425082421,0.027121846102824154,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Butyricimonas_virosa_58742,-0.0006393241516843129,0.0006530660802109604,1.3741928526647498e-05,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Bacteroides_uniformis_57318,-2.3151626604874286e-05,3.372542043671404e-05,1.05737938318e-05,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Parabacteroides_distasonis_56985,-0.0003404625986419059,0.0004564005866692326,0.00011593798802732671,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Alistipes_onderdonkii_55464,0.027009573188687436,0.0019852335251112794,0.028994806713798716,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Faecalibacterium_cf_62236,0.02652657858429667,0.0172487408862029,0.04377531947049957,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Bacteroides_vulgatus_57955,0.00799000903199914,0.0015495586340347391,0.00953956766603388,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Bacteroides_thetaiotaomicron_56941,7.860156376388649e-05,2.6921382560254642e-05,0.00010552294632414113,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Bacteroidales_bacterium_58650,-4.459267655971157e-06,5.0746393445341314e-05,4.628712578937016e-05,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700035785,700109564,160178356,1,2,Burkholderiales_bacterium_56577,0.02633764736053976,0.023916653900001684,0.050254301260541444,2.87232847091,2.90268306049,2.8782504445,2.91403562906,130,183,101,98
700109564,700112490,160178356,2,3,Dialister_invisus_61905,0.001125186133650319,0.00021320084328543408,0.001338386976935753,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Barnesiella_intestinihominis_62208,1.1298477722743982e-05,1.670281020085775e-05,2.800128792360173e-05,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Bacteroides_intestinalis_61596,0.00010272504022284447,1.4419959804569863e-05,0.00011714500002741433,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Faecalibacterium_prausnitzii_62201,0.024837292581332833,0.0249091373883795,0.04974642996971233,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Faecalibacterium_prausnitzii_57453,0.018677258131869934,0.042282149915551875,0.06095940804742181,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Oscillibacter_sp_60799,-3.4750514802590914e-07,0.00014709087539198313,0.00014674337024395723,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Alistipes_sp_60764,6.733628393700185e-06,8.457950730792228e-05,9.131313570162246e-05,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Bacteroides_thetaiotaomicron_56941,5.888101609590881e-05,0.00010552294632414113,0.00016440396242004994,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Bacteroides_ovatus_58035,-0.00045309200081433833,0.0007355999957910856,0.0002825079949767473,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Alistipes_shahii_62199,0.0001087431176895158,0.009655714780572715,0.009764457898262231,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Odoribacter_splanchnicus_62174,0.0010412543932285547,0.0006365057797621879,0.0016777601729907425,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Bacteroides_vulgatus_57955,-0.00019486642224253274,0.00953956766603388,0.009344701243791347,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Butyricimonas_virosa_58742,1.4339627145062174e-05,1.3741928526647498e-05,2.8081555671709673e-05,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Bacteroides_uniformis_57318,4.888172214089043e-08,1.05737938318e-05,1.0622675553980648e-05,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Parabacteroides_distasonis_56985,0.0002037853236075745,0.00011593798802732671,0.0003197233116349012,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Bacteroides_xylanisolvens_57185,-0.017347120216560947,0.027121846102824154,0.009774725886263207,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Bacteroides_caccae_53434,-3.5086947191662813e-05,0.0003258959778757939,0.00029080903068413107,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Bacteroidales_bacterium_58650,-8.189760924701442e-06,4.628712578937016e-05,3.8097364864668716e-05,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700109564,700112490,160178356,2,3,Burkholderiales_bacterium_56577,0.02560124178378887,0.050254301260541444,0.07585554304433031,2.90268306049,2.88480494721,2.91403562906,2.88463625928,183,150,98,107
700037738,700164611,765034022,1,2,Eubacterium_rectale_56927,-0.022163252126029327,0.025751767571408714,0.003588515445379386,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Bacteroides_fragilis_54507,-3.223695809511543e-07,3.0221208455641546e-05,2.9898838874690392e-05,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Alistipes_finegoldii_56071,-1.934609284245842e-05,3.008530180944342e-05,1.0739208966985e-05,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Alistipes_putredinis_61533,-1.6477207111170047e-07,7.671203455985297e-06,7.506431384873596e-06,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Alistipes_shahii_62199,-5.121822356407292e-05,0.00019608634677952382,0.0001448681232154509,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Bacteroides_cellulosilyticus_58046,-3.877233505633263e-06,6.380708486358265e-05,5.992985135794939e-05,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Bacteroides_uniformis_57318,-4.6774065835698e-06,6.51343295043682e-05,6.04569229207984e-05,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Parabacteroides_distasonis_56985,2.0140939534408572e-05,0.00011166743980006956,0.00013180837933447813,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Alistipes_onderdonkii_55464,-0.0007014663233201372,0.0008269656966950862,0.00012549937337494899,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Bacteroides_vulgatus_57955,1.4292324187655776e-05,1.4728760967887707e-05,2.9021085155543484e-05,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Bacteroides_caccae_53434,-3.1506622909185814e-08,1.712764953025105e-05,1.7096142907341865e-05,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700037738,700164611,765034022,1,2,Burkholderiales_bacterium_56577,-0.0007369485093951808,0.0009891924603989848,0.00025224395100380406,1.82561690128,2.54161994578,1.82834502052,2.54142620545,132,143,82,105
700117031,700164417,305070461,1,2,Dialister_invisus_61905,1.0268351586041616e-05,7.763614544657564e-05,8.790449703261726e-05,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Barnesiella_intestinihominis_62208,0.00047744761765084517,0.0012417380753393529,0.001719185692990198,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Parabacteroides_merdae_56972,2.33322327092462e-05,0.0001233441869250049,0.0001466764196342511,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Oscillospiraceae_bacterium_54867,0.0006909073812239978,0.00942402279055982,0.010114930171783817,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Sutterella_wadsworthensis_56828,-5.759139204016842e-05,7.30954167439044e-05,1.5504024703735987e-05,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Faecalibacterium_prausnitzii_61481,0.00155860847891164,2.4769891078975296e-05,0.0015833783699906153,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Faecalibacterium_prausnitzii_62201,-0.032782641920270625,0.07418799983924532,0.04140535791897469,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Alistipes_finegoldii_56071,0.0009008690428805256,6.613838514404831e-05,0.0009670074280245739,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Oscillibacter_sp_60799,1.464216850305187e-05,8.603681941126665e-05,0.00010067898791431852,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Alistipes_shahii_62199,-2.9412965750382885e-06,3.1967366904936786e-05,2.9026070329898497e-05,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Alistipes_putredinis_61533,2.047479265186258e-05,2.428700252493596e-05,4.476179517679854e-05,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Bacteroides_thetaiotaomicron_56941,4.090328129190949e-05,3.840715703340331e-05,7.93104383253128e-05,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Roseburia_inulinivorans_61943,-0.0022508235930785003,0.014562327366420868,0.012311503773342367,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Bacteroides_ovatus_58035,-0.0016488065050555365,0.007769450617861584,0.006120644112806047,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Bacteroides_cellulosilyticus_58046,0.0018119513255991499,0.00010243458484036322,0.001914385910439513,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Faecalibacterium_prausnitzii_57453,-0.00032527788931293765,0.0003837883593006743,5.8510469987736657e-05,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Faecalibacterium_cf_62236,0.006596317066086942,0.0144101606269023,0.02100647769298924,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Bacteroides_uniformis_57318,1.4063808853082129e-05,2.0964116591001367e-05,3.5027925444083496e-05,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Parabacteroides_distasonis_56985,5.270021192872702e-06,9.628003227315964e-05,0.00010155005346603234,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Bacteroides_stercoris_56735,5.952841492730789e-06,4.44264292958798e-05,5.037927078861059e-05,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700117031,700164417,305070461,1,2,Bacteroides_vulgatus_57955,-0.0070299082097649715,0.007075196013076919,4.528780331194716e-05,3.14721212051,2.98875073327,3.15336537012,2.99521801896,196,155,147,127
700164417,700173086,305070461,2,3,Faecalibacterium_prausnitzii_61481,-0.0015545087695110307,0.0015833783699906153,2.8869600479584555e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Faecalibacterium_cf_62236,0.00634163680323618,0.02100647769298924,0.02734811449622542,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Bacteroides_uniformis_57318,-1.4000573028144898e-05,3.5027925444083496e-05,2.10273524159386e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Bacteroides_vulgatus_57955,0.00914762441691476,4.528780331194716e-05,0.009192912220226708,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Eubacterium_eligens_61678,-0.030294113987558897,0.030516506030139837,0.00022239204258093958,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Faecalibacterium_prausnitzii_62201,0.03681123880747246,0.04140535791897469,0.07821659672644715,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Bacteroides_thetaiotaomicron_56941,-2.1662459357921476e-05,7.93104383253128e-05,5.764797896739132e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Bacteroides_ovatus_58035,0.0016973670733903268,0.006120644112806047,0.007818011186196374,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Faecalibacterium_prausnitzii_57453,-4.604297076701758e-06,5.8510469987736657e-05,5.39061729110349e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Bacteroides_cellulosilyticus_58046,-0.0018376142772119574,0.001914385910439513,7.677163322755561e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Parabacteroides_merdae_56972,7.410192425044894e-05,0.0001466764196342511,0.00022077834388470005,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Sutterella_wadsworthensis_56828,5.242292406908536e-06,1.5504024703735987e-05,2.0746317110644524e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Alistipes_finegoldii_56071,-0.0006592141987581533,0.0009670074280245739,0.0003077932292664206,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Oscillibacter_sp_60799,-4.001673326776646e-05,0.00010067898791431852,6.0662254646552064e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Roseburia_inulinivorans_61943,-0.008437687278548305,0.012311503773342367,0.003873816494794062,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Roseburia_intestinalis_56239,0.000203760924962488,0.0026478596112017323,0.0028516205361642202,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Bacteroides_stercoris_56735,8.89911249730645e-06,5.037927078861059e-05,5.927838328591704e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Dialister_invisus_61905,0.0015999817602920185,8.790449703261726e-05,0.0016878862573246358,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Barnesiella_intestinihominis_62208,0.0005155765862242681,0.001719185692990198,0.002234762279214466,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Oscillospiraceae_bacterium_54867,3.95441713449355e-05,0.010114930171783817,0.010154474343128753,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Alistipes_putredinis_61533,-8.221407833421698e-06,4.476179517679854e-05,3.654038734337684e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Alistipes_shahii_62199,3.513780959704645e-05,2.9026070329898497e-05,6.416387992694495e-05,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700164417,700173086,305070461,2,3,Parabacteroides_distasonis_56985,1.3435562190528569e-05,0.00010155005346603234,0.00011498561565656091,2.98875073327,3.19077168209,2.99521801896,3.18954027879,155,155,127,129
700013588,700097631,158155345,1,2,Dialister_invisus_61905,-0.0003159898170487186,0.000536588643048227,0.00022059882599950845,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Paraprevotella_clara_33712,0.00010943063748246437,0.0002575491735016789,0.00036697981098414325,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Barnesiella_intestinihominis_62208,-6.372186047732864e-05,0.0001098233766936347,4.6101516216306054e-05,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Parabacteroides_merdae_56972,-0.0002409603025823714,0.0003058033382834992,6.48430357011278e-05,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Prevotella_copri_61740,-8.480900966469738e-05,0.0001793544072685172,9.454539760381982e-05,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Akkermansia_muciniphila_55290,5.194413084023561e-05,5.854761187540365e-05,0.00011049174271563926,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Alistipes_sp_60764,7.050332183953435e-06,5.212340049754153e-05,5.917373268149497e-05,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Alistipes_shahii_62199,0.0541526095739366,0.003870880124669313,0.05802348969860591,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Bacteroides_uniformis_57318,0.0015647604591261014,0.0002879240248919204,0.001852684484018022,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Phascolarctobacterium_sp_59817,3.18649677728539e-05,0.00018320463287924013,0.00021506960065209403,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700013588,700097631,158155345,1,2,Bacteroides_vulgatus_57955,0.002444854981209676,0.007906221668349228,0.010351076649558904,3.23395312595,3.16221968122,3.22499381549,3.16101965465,116,105,109,104
700023872,700106836,764143897,1,2,Phascolarctobacterium_sp_59817,-4.843560289094559e-05,0.00012070855805868414,7.227295516773855e-05,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Oscillospiraceae_bacterium_54867,0.00017863218966145252,0.0006637759136731063,0.0008424081033345588,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Alistipes_shahii_62199,-0.0008377592681981603,0.000849246825927146,1.1487557728985693e-05,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Eubacterium_rectale_56927,0.0018555569929483207,0.003175246401183629,0.00503080339413195,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Parabacteroides_distasonis_56985,-1.3685359528218017e-05,0.00011061550452185786,9.693014499363984e-05,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Alistipes_putredinis_61533,-0.0008214204315197573,0.0008876216184165945,6.620118689683724e-05,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Bacteroides_thetaiotaomicron_56941,-2.471071145735593e-05,6.38683012301092e-05,3.915758977275326e-05,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Bacteroides_ovatus_58035,2.403133537969714e-05,3.090808700453792e-05,5.493942238423506e-05,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Bacteroides_massiliensis_44749,6.083282110841668e-06,4.5372364205444915e-05,5.145564631628658e-05,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Lachnospiraceae_bacterium_51870,0.0012431836756724294,5.562503247015235e-05,0.0012988087081425817,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Faecalibacterium_prausnitzii_57453,-4.045892160922746e-05,0.00026443432716787035,0.00022397540555864288,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Acidaminococcus_intestini_54097,0.00010317608893183599,1.3453585784106804e-05,0.0001166296747159428,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
700023872,700106836,764143897,1,2,Blautia_wexlerae_56130,-0.0006322056332205353,0.01904858960007655,0.018416383966856013,3.08552446831,2.81627787761,3.04663087438,2.90189005148,241,126,141,92
